Número de trade;Instrumento;Cuenta;Estrategia;Mercado pos.;Cant.;Precio de entrada;Precio de salida;Tiempo de entrada;Tiempo de salida;Nombre de entrada;Nombre de salida;Ganancias;Con ganancia neto;Comisión;MAE;MFE;ETD;Barras;
103;MNQ 12-25;PAAPEX4193400000001;;Long;1;25601,50;25615,00;04/12/2025 18:24:59;04/12/2025 18:26:26;;;25,96 $;-1272,50 $;1,04 $;27,00 $;27,00 $;1,04 $;0;
104;MNQ 12-25;PAAPEX4193400000001;;Long;1;25604,25;25598,25;04/12/2025 18:25:07;04/12/2025 18:30:13;;;-13,04 $;-1285,54 $;1,04 $;12,00 $;12,00 $;25,04 $;0;
105;MNQ 12-25;PAAPEX4193400000001;;Long;1;25602,00;25597,50;04/12/2025 18:30:43;04/12/2025 18:32:33;;;-10,04 $;-1295,58 $;1,04 $;9,00 $;9,00 $;19,04 $;0;
106;MNQ 12-25;PAAPEX4193400000001;;Long;1;25597,50;25587,25;04/12/2025 18:31:28;04/12/2025 18:33:00;;;-21,54 $;-1317,12 $;1,04 $;20,50 $;20,50 $;42,04 $;0;
107;MNQ 12-25;PAAPEX4193400000001;;Long;1;25593,00;25587,25;04/12/2025 18:32:01;04/12/2025 18:33:00;;;-12,54 $;-1329,66 $;1,04 $;11,50 $;11,50 $;24,04 $;0;
108;MNQ 12-25;PAAPEX4193400000001;;Long;1;25593,00;25587,25;04/12/2025 18:32:10;04/12/2025 18:33:00;;;-12,54 $;-1342,20 $;1,04 $;11,50 $;11,50 $;24,04 $;0;
109;MNQ 12-25;PAAPEX4193400000001;;Long;1;25593,25;25587,25;04/12/2025 18:32:11;04/12/2025 18:33:00;;;-13,04 $;-1355,24 $;1,04 $;12,00 $;12,00 $;25,04 $;0;
110;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25725,00;25705,50;05/12/2025 11:49:29;05/12/2025 12:00:46;Entry;Stop1;-40,22 $;-1395,46 $;1,22 $;39,00 $;5,50 $;45,72 $;0;
111;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25712,00;25705,50;05/12/2025 12:00:36;05/12/2025 12:00:46;Entry;Stop1;-14,22 $;-1409,68 $;1,22 $;13,00 $;1,50 $;15,72 $;0;
112;MNQ 12-25;Sim101;Flash88-66;Short;1;25694,50;25716,50;05/12/2025 17:20:12;05/12/2025 17:21:27;Entry;Stop1;-45,22 $;-1454,90 $;1,22 $;44,00 $;6,00 $;51,22 $;0;
113;MNQ 12-25;Sim101;Flash88-66;Short;2;25733,25;25733,25;05/12/2025 17:25:53;05/12/2025 17:26:46;Entry;Stop1;-2,44 $;-1457,34 $;2,44 $;32,00 $;46,00 $;48,44 $;0;
114;MNQ 12-25;Sim101;Flash88-66;Short;1;25733,00;25733,25;05/12/2025 17:25:53;05/12/2025 17:26:46;Entry;Stop1;-1,72 $;-1459,06 $;1,22 $;16,50 $;22,50 $;24,22 $;0;
115;MNQ 12-25;Sim101;Flash88-66;Short;1;25728,25;25711,75;05/12/2025 17:27:14;05/12/2025 17:28:06;Entry;Target1;31,78 $;-1427,28 $;1,22 $;6,50 $;34,00 $;2,22 $;0;
116;MNQ 12-25;Sim101;Flash88-66;Short;1;25728,25;25711,75;05/12/2025 17:27:14;05/12/2025 17:28:06;Entry;Target1;31,78 $;-1395,50 $;1,22 $;6,50 $;34,00 $;2,22 $;0;
117;MNQ 12-25;Sim101;Flash88-66;Short;1;25728,25;25711,75;05/12/2025 17:27:14;05/12/2025 17:28:06;Entry;Target1;31,78 $;-1363,72 $;1,22 $;6,50 $;34,00 $;2,22 $;0;
118;MNQ 12-25;Sim101;Flash88-66;Long;1;25699,25;25684,00;05/12/2025 17:28:38;05/12/2025 17:30:50;Entry;Stop1;-31,72 $;-1395,44 $;1,22 $;37,50 $;18,00 $;49,72 $;0;
119;MNQ 12-25;Sim101;Flash88-66;Long;1;25693,00;25684,00;05/12/2025 17:30:12;05/12/2025 17:30:50;Entry;Stop1;-19,22 $;-1414,66 $;1,22 $;25,00 $;10,50 $;29,72 $;0;
120;NQ 12-25;PAAPEX4193400000001;;Short;1;25800,75;25798,25;08/12/2025 9:01:22;08/12/2025 9:16:19;;;46,90 $;-1367,76 $;3,10 $;50,00 $;50,00 $;3,10 $;0;
121;MNQ 12-25;PAAPEX4193400000001;;Long;1;25805,25;25792,50;08/12/2025 15:43:41;08/12/2025 15:46:38;;;-26,54 $;-1394,30 $;1,04 $;25,50 $;25,50 $;52,04 $;0;
122;MNQ 12-25;PAAPEX4193400000001;;Long;1;25802,00;25796,00;08/12/2025 15:45:16;08/12/2025 15:47:03;;;-13,04 $;-1407,34 $;1,04 $;12,00 $;12,00 $;25,04 $;0;
123;MNQ 12-25;PAAPEX4193400000001;;Short;1;25720,25;25700,75;08/12/2025 16:33:57;08/12/2025 16:40:56;;;37,96 $;-1369,38 $;1,04 $;39,00 $;39,00 $;1,04 $;0;
124;MNQ 12-25;PAAPEX4193400000001;;Short;1;25694,75;25670,25;08/12/2025 16:42:02;08/12/2025 16:55:07;;;47,96 $;-1321,42 $;1,04 $;49,00 $;49,00 $;1,04 $;0;
125;MNQ 12-25;PAAPEX4193400000001;;Short;1;25699,25;25661,75;08/12/2025 16:49:06;08/12/2025 16:57:00;;;73,96 $;-1247,46 $;1,04 $;75,00 $;75,00 $;1,04 $;0;
126;MNQ 12-25;PAAPEX4193400000001;;Short;1;25663,25;25640,00;08/12/2025 16:59:49;08/12/2025 17:05:48;;;45,46 $;-1202,00 $;1,04 $;46,50 $;46,50 $;1,04 $;0;
127;MNQ 12-25;PAAPEX4193400000001;;Short;1;25611,00;25625,25;08/12/2025 18:25:29;08/12/2025 18:30:55;;;-29,54 $;-1231,54 $;1,04 $;28,50 $;28,50 $;58,04 $;0;
128;MNQ 12-25;PAAPEX4193400000001;;Short;1;25618,75;25625,25;08/12/2025 18:29:47;08/12/2025 18:30:55;;;-14,04 $;-1245,58 $;1,04 $;13,00 $;13,00 $;27,04 $;0;
129;MNQ 12-25;PAAPEX4193400000001;;Short;1;25694,50;25719,50;09/12/2025 0:33:12;09/12/2025 0:52:37;;;-51,04 $;-1296,62 $;1,04 $;50,00 $;50,00 $;101,04 $;0;
130;MNQ 12-25;PAAPEX4193400000001;;Short;1;25688,00;25701,75;09/12/2025 8:52:20;09/12/2025 9:03:15;;;-28,54 $;-1325,16 $;1,04 $;35,50 $;27,50 $;56,04 $;0;
131;MNQ 12-25;PAAPEX4193400000001;;Short;1;25688,00;25705,75;09/12/2025 8:52:20;09/12/2025 9:03:31;;;-36,54 $;-1361,70 $;1,04 $;35,50 $;27,50 $;64,04 $;0;
132;MNQ 12-25;PAAPEX4193400000001;;Short;1;25691,00;25708,50;09/12/2025 8:58:28;09/12/2025 9:19:37;;;-36,04 $;-1397,74 $;1,04 $;35,00 $;35,00 $;71,04 $;0;
133;MNQ 12-25;PAAPEX4193400000001;;Short;1;25697,75;25708,50;09/12/2025 9:00:57;09/12/2025 9:19:37;;;-22,54 $;-1420,28 $;1,04 $;21,50 $;21,50 $;44,04 $;0;
134;MNQ 12-25;PAAPEX4193400000001;;Short;1;25702,75;25708,50;09/12/2025 9:06:17;09/12/2025 9:19:37;;;-12,54 $;-1432,82 $;1,04 $;11,50 $;11,50 $;24,04 $;0;
135;MNQ 12-25;PAAPEX4193400000001;;Short;1;25703,50;25708,50;09/12/2025 9:06:35;09/12/2025 9:19:37;;;-11,04 $;-1443,86 $;1,04 $;10,00 $;10,00 $;21,04 $;0;
136;MNQ 12-25;PAAPEX4193400000001;;Short;1;25696,00;25675,75;09/12/2025 9:45:27;09/12/2025 10:17:37;;;39,46 $;-1404,40 $;1,04 $;40,50 $;40,50 $;1,04 $;0;
137;MNQ 12-25;PAAPEX4193400000001;;Short;1;25700,75;25672,25;09/12/2025 9:51:59;09/12/2025 10:18:29;;;55,96 $;-1348,44 $;1,04 $;57,00 $;57,00 $;1,04 $;0;
138;MNQ 12-25;PAAPEX4193400000001;;Short;1;25702,50;25672,25;09/12/2025 9:52:20;09/12/2025 10:18:29;;;59,46 $;-1288,98 $;1,04 $;60,50 $;60,50 $;1,04 $;0;
139;MNQ 12-25;PAAPEX4193400000001;;Short;1;25701,50;25672,25;09/12/2025 9:53:38;09/12/2025 10:18:29;;;57,46 $;-1231,52 $;1,04 $;58,50 $;58,50 $;1,04 $;0;
140;MNQ 12-25;PAAPEX4193400000001;;Short;1;25702,25;25672,25;09/12/2025 9:55:21;09/12/2025 10:18:29;;;58,96 $;-1172,56 $;1,04 $;60,00 $;60,00 $;1,04 $;0;
141;MNQ 12-25;PAAPEX4193400000001;;Short;2;25670,50;25668,00;09/12/2025 10:19:25;09/12/2025 10:23:35;;;7,92 $;-1164,64 $;2,08 $;10,00 $;10,00 $;2,08 $;0;
142;MNQ 12-25;PAAPEX4193400000001;;Short;1;25642,75;25635,25;09/12/2025 12:13:10;09/12/2025 12:16:59;;;13,96 $;-1150,68 $;1,04 $;15,00 $;15,00 $;1,04 $;0;
143;MNQ 12-25;PAAPEX4193400000001;;Short;1;25647,25;25652,00;09/12/2025 12:14:58;09/12/2025 12:24:44;;;-10,54 $;-1161,22 $;1,04 $;9,50 $;9,50 $;20,04 $;0;
144;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25670,00;25644,75;09/12/2025 13:52:48;09/12/2025 14:15:59;Entry;Stop1;-51,72 $;-1212,94 $;1,22 $;50,50 $;5,50 $;57,22 $;0;
145;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25664,50;25644,75;09/12/2025 13:57:54;09/12/2025 14:16:00;Entry;Stop1;-40,72 $;-1253,66 $;1,22 $;39,50 $;3,00 $;43,72 $;0;
146;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25659,75;25644,75;09/12/2025 14:00:20;09/12/2025 14:16:00;Entry;Stop1;-31,22 $;-1284,88 $;1,22 $;30,00 $;12,50 $;43,72 $;0;
147;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25656,25;25644,75;09/12/2025 14:01:13;09/12/2025 14:16:00;Entry;Stop1;-24,22 $;-1309,10 $;1,22 $;23,00 $;19,50 $;43,72 $;0;
148;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25653,75;25644,75;09/12/2025 14:01:34;09/12/2025 14:16:00;Entry;Stop1;-19,22 $;-1328,32 $;1,22 $;18,00 $;24,50 $;43,72 $;0;
149;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25652,00;25644,75;09/12/2025 14:01:57;09/12/2025 14:16:00;Entry;Stop1;-15,72 $;-1344,04 $;1,22 $;14,50 $;28,00 $;43,72 $;0;
150;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25654,50;25644,75;09/12/2025 14:14:11;09/12/2025 14:16:00;Entry;Stop1;-20,72 $;-1364,76 $;1,22 $;19,50 $;5,00 $;25,72 $;0;
151;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25654,50;25644,75;09/12/2025 14:14:15;09/12/2025 14:16:00;Entry;Stop1;-20,72 $;-1385,48 $;1,22 $;19,50 $;5,00 $;25,72 $;0;
152;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25655,50;25644,75;09/12/2025 14:14:19;09/12/2025 14:16:00;Entry;Stop1;-22,72 $;-1408,20 $;1,22 $;21,50 $;3,00 $;25,72 $;0;
153;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25655,50;25644,75;09/12/2025 14:14:28;09/12/2025 14:16:00;Entry;Stop1;-22,72 $;-1430,92 $;1,22 $;21,50 $;3,00 $;25,72 $;0;
154;MNQ 12-25;PAAPEX4193400000001;;Short;2;25621,50;25580,00;09/12/2025 15:30:25;09/12/2025 15:31:50;;;163,92 $;-1267,00 $;2,08 $;166,00 $;166,00 $;2,08 $;0;
155;MNQ 12-25;PAAPEX4193400000001;;Short;1;25592,25;25578,75;09/12/2025 15:34:09;09/12/2025 15:34:46;;;25,96 $;-1241,04 $;1,04 $;27,00 $;27,00 $;1,04 $;0;
156;MNQ 12-25;PAAPEX4193400000001;;Short;1;25597,50;25618,75;09/12/2025 15:34:18;09/12/2025 15:37:46;;;-43,54 $;-1284,58 $;1,04 $;42,50 $;42,50 $;86,04 $;0;
157;MNQ 12-25;PAAPEX4193400000001;;Short;1;25600,00;25618,75;09/12/2025 15:36:54;09/12/2025 15:37:46;;;-38,54 $;-1323,12 $;1,04 $;37,50 $;37,50 $;76,04 $;0;
158;MNQ 12-25;PAAPEX4193400000001;;Short;1;25642,75;25611,00;09/12/2025 15:39:32;09/12/2025 15:44:05;;;62,46 $;-1260,66 $;1,04 $;63,50 $;63,50 $;1,04 $;0;
159;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25728,00;25728,25;09/12/2025 18:06:48;09/12/2025 18:07:01;Entry;Cerrar;-0,72 $;-1261,38 $;1,22 $;1,00 $;3,50 $;4,22 $;0;
160;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25724,50;25718,25;09/12/2025 18:07:50;09/12/2025 18:08:18;Entry;Exit;-13,72 $;-1275,10 $;1,22 $;14,00 $;4,00 $;17,72 $;0;
161;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25721,50;25723,00;09/12/2025 18:08:07;09/12/2025 18:08:42;Entry;Exit;1,78 $;-1273,32 $;1,22 $;8,00 $;10,00 $;8,22 $;0;
162;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25722,00;25725,25;09/12/2025 18:08:28;09/12/2025 18:09:31;Entry;Target1;5,28 $;-1268,04 $;1,22 $;2,00 $;9,00 $;3,72 $;0;
163;MNQ 12-25;Sim101;MonarcaBandCubierta;Short;1;25719,25;25723,00;09/12/2025 18:13:01;09/12/2025 18:14:02;Entry;Exit;-8,72 $;-1276,76 $;1,22 $;14,00 $;14,50 $;23,22 $;0;
164;MNQ 12-25;Sim101;MonarcaBandCubierta;Short;1;25718,25;25718,25;09/12/2025 18:13:11;09/12/2025 18:16:08;Entry;Exit;-1,22 $;-1277,98 $;1,22 $;16,00 $;12,50 $;13,72 $;0;
165;MNQ 12-25;Sim101;MonarcaBandCubierta;Short;1;25718,25;25713,75;09/12/2025 18:15:51;09/12/2025 18:17:34;Entry;Cerrar;7,78 $;-1270,20 $;1,22 $;4,00 $;12,50 $;4,72 $;0;
166;MNQ 12-25;PAAPEX4193400000001;;Short;1;25667,00;25658,75;10/12/2025 1:25:13;10/12/2025 3:02:23;;;15,46 $;-1254,74 $;1,04 $;16,50 $;16,50 $;1,04 $;0;
167;MNQ 12-25;Sim101;MonarcaBandCubierta;Long;1;25716,50;25704,00;10/12/2025 10:02:23;10/12/2025 10:16:28;Entry;Stop1;-26,22 $;-1280,96 $;1,22 $;25,00 $;31,00 $;57,22 $;0;
168;MNQ 12-25;PAAPEX4193400000001;;Short;1;25645,00;25638,50;10/12/2025 13:04:09;10/12/2025 13:17:21;;;11,96 $;-1269,00 $;1,04 $;13,00 $;13,00 $;1,04 $;0;
169;MNQ 12-25;PAAPEX4193400000001;;Short;1;25649,50;25649,00;10/12/2025 13:06:58;10/12/2025 13:29:35;;;-0,04 $;-1269,04 $;1,04 $;1,00 $;1,00 $;1,04 $;0;
170;MNQ 12-25;Sim101;flash164;Short;1;25636,25;25657,75;10/12/2025 13:42:27;10/12/2025 14:13:19;Entry;Stop1;-44,22 $;-1313,26 $;1,22 $;50,00 $;14,00 $;58,22 $;0;
171;MNQ 12-25;Sim101;flash164;Short;1;25635,75;25661,25;10/12/2025 13:44:37;10/12/2025 14:13:44;Entry;Stop1;-52,22 $;-1365,48 $;1,22 $;51,00 $;13,00 $;65,22 $;0;
172;MNQ 12-25;Sim101;flash164;Long;4;25650,75;25635,75;10/12/2025 15:22:33;10/12/2025 15:30:33;Entry;Stop1;-124,88 $;-1490,36 $;4,88 $;166,00 $;130,00 $;254,88 $;0;
173;MNQ 12-25;Sim101;flash164;Long;1;25643,25;25631,75;10/12/2025 15:28:37;10/12/2025 15:30:37;Entry;Stop1;-24,22 $;-1514,58 $;1,22 $;26,50 $;40,00 $;64,22 $;0;
174;MNQ 12-25;Sim101;flash164;Long;3;25643,25;25631,50;10/12/2025 15:28:37;10/12/2025 15:30:37;Entry;Stop1;-74,16 $;-1588,74 $;3,66 $;79,50 $;120,00 $;194,16 $;0;
175;MNQ 12-25;PAAPEX4193400000001;;Short;1;25610,50;25628,00;10/12/2025 15:40:01;10/12/2025 15:42:37;;;-36,04 $;-1624,78 $;1,04 $;35,00 $;35,00 $;71,04 $;0;
176;MNQ 12-25;PAAPEX4193400000001;;Short;1;25619,50;25646,00;10/12/2025 15:40:16;10/12/2025 15:43:11;;;-54,04 $;-1678,82 $;1,04 $;53,00 $;53,00 $;107,04 $;0;
177;MNQ 12-25;PAAPEX4193400000001;;Short;1;25616,00;25646,00;10/12/2025 15:40:27;10/12/2025 15:43:11;;;-61,04 $;-1739,86 $;1,04 $;60,00 $;60,00 $;121,04 $;0;
178;MNQ 12-25;PAAPEX4193400000001;;Short;1;25647,50;25638,75;10/12/2025 15:43:31;10/12/2025 15:49:51;;;16,46 $;-1723,40 $;1,04 $;17,50 $;17,50 $;1,04 $;0;
179;MNQ 12-25;PAAPEX4193400000001;;Short;1;25650,75;25626,50;10/12/2025 15:45:31;10/12/2025 15:54:28;;;47,46 $;-1675,94 $;1,04 $;48,50 $;48,50 $;1,04 $;0;
180;MNQ 12-25;PAAPEX4193400000001;;Short;1;25620,00;25617,25;10/12/2025 15:54:38;10/12/2025 15:55:21;;;4,46 $;-1671,48 $;1,04 $;5,50 $;5,50 $;1,04 $;0;
181;MNQ 12-25;PAAPEX4193400000001;;Short;1;25596,50;25607,25;10/12/2025 15:56:38;10/12/2025 15:57:51;;;-22,54 $;-1694,02 $;1,04 $;21,50 $;21,50 $;44,04 $;0;
182;NQ 12-25;PAAPEX4193400000001;;Long;1;25637,00;25650,00;10/12/2025 17:49:30;10/12/2025 17:56:00;;;256,90 $;-1437,12 $;3,10 $;260,00 $;260,00 $;3,10 $;0;
183;MNQ 12-25;PAAPEX4193400000001;;Long;1;25650,75;25641,25;10/12/2025 17:56:08;10/12/2025 18:08:49;;;-20,04 $;-1457,16 $;1,04 $;25,00 $;19,00 $;39,04 $;0;
184;MNQ 12-25;PAAPEX4193400000001;;Long;1;25650,75;25638,25;10/12/2025 17:56:08;10/12/2025 18:09:00;;;-26,04 $;-1483,20 $;1,04 $;25,00 $;19,00 $;45,04 $;0;
185;MNQ 12-25;PAAPEX4193400000001;;Long;1;25654,25;25631,75;10/12/2025 17:58:05;10/12/2025 18:10:16;;;-46,04 $;-1529,24 $;1,04 $;45,00 $;45,00 $;91,04 $;0;
186;MNQ 12-25;PAAPEX4193400000001;;Long;1;25641,25;25625,25;10/12/2025 18:08:44;10/12/2025 18:11:16;;;-33,04 $;-1562,28 $;1,04 $;32,00 $;32,00 $;65,04 $;0;
187;MNQ 12-25;PAAPEX4193400000001;;Long;1;25633,50;25630,50;10/12/2025 18:14:31;10/12/2025 18:44:35;;;-7,04 $;-1569,32 $;1,04 $;6,00 $;3,50 $;10,54 $;0;
188;MNQ 12-25;PAAPEX4193400000001;;Long;1;25633,50;25635,25;10/12/2025 18:14:31;10/12/2025 18:45:47;;;2,46 $;-1566,86 $;1,04 $;6,00 $;3,50 $;1,04 $;0;
189;MNQ 12-25;PAAPEX4193400000001;;Long;1;25620,75;25654,00;10/12/2025 18:30:32;10/12/2025 18:52:51;;;65,46 $;-1501,40 $;1,04 $;66,50 $;66,50 $;1,04 $;0;
190;MNQ 12-25;PAAPEX4193400000001;;Long;1;25658,50;25659,25;10/12/2025 18:53:38;10/12/2025 18:57:57;;;0,46 $;-1500,94 $;1,04 $;1,50 $;1,50 $;1,04 $;0;
191;MNQ 12-25;PAAPEX4193400000001;;Long;1;25505,00;25488,25;11/12/2025 9:05:25;11/12/2025 9:09:36;;;-34,54 $;-1535,48 $;1,04 $;33,50 $;33,50 $;68,04 $;0;
192;MNQ 12-25;PAAPEX4193400000001;;Long;1;25502,75;25488,00;11/12/2025 9:06:56;11/12/2025 9:14:43;;;-30,54 $;-1566,02 $;1,04 $;29,50 $;29,50 $;60,04 $;0;
193;MNQ 12-25;PAAPEX4193400000001;;Long;1;25500,75;25488,00;11/12/2025 9:07:45;11/12/2025 9:14:43;;;-26,54 $;-1592,56 $;1,04 $;25,50 $;25,50 $;52,04 $;0;
194;MNQ 12-25;PAAPEX4193400000001;;Long;1;25482,00;25511,75;11/12/2025 9:31:58;11/12/2025 9:50:56;;;58,46 $;-1534,10 $;1,04 $;59,50 $;59,50 $;1,04 $;0;
195;MNQ 12-25;PAAPEX4193400000001;;Long;1;25479,00;25521,00;11/12/2025 9:34:46;11/12/2025 9:54:13;;;82,96 $;-1451,14 $;1,04 $;84,00 $;84,00 $;1,04 $;0;
196;NQ 12-25;PAAPEX4193400000001;;Long;1;25540,25;25560,50;11/12/2025 10:02:10;11/12/2025 10:09:00;;;401,90 $;-1049,24 $;3,10 $;405,00 $;405,00 $;3,10 $;0;
197;NQ 12-25;Sim101;MonarcaBandCubierta;Short;1;25611,50;25590,50;11/12/2025 15:30:27;11/12/2025 15:31:20;Entry;Target1;415,82 $;-633,42 $;4,18 $;220,00 $;480,00 $;64,18 $;0;
198;NQ 12-25;Sim101;MonarcaBandCubierta;Short;1;25559,25;25493,25;11/12/2025 15:45:55;11/12/2025 15:49:36;Entry;Stop1;1315,82 $;682,40 $;4,18 $;155,00 $;1520,00 $;204,18 $;0;
199;MNQ 12-25;PAAPEX4193400000001;;Short;4;25533,50;25517,00;11/12/2025 16:47:12;11/12/2025 16:47:55;;;127,84 $;810,24 $;4,16 $;132,00 $;132,00 $;4,16 $;0;
200;MNQ 12-25;PAAPEX4193400000001;;Short;1;25533,50;25517,00;11/12/2025 16:47:12;11/12/2025 16:47:55;;;31,96 $;842,20 $;1,04 $;33,00 $;33,00 $;1,04 $;0;
201;MNQ 12-25;PAAPEX4193400000001;;Short;1;25508,75;25502,25;11/12/2025 16:48:30;11/12/2025 16:48:57;;;11,96 $;854,16 $;1,04 $;13,00 $;13,00 $;1,04 $;0;
202;MNQ 12-25;PAAPEX4193400000001;;Short;1;25465,75;25484,50;11/12/2025 16:51:06;11/12/2025 16:52:45;;;-38,54 $;815,62 $;1,04 $;37,50 $;37,50 $;76,04 $;0;
203;MNQ 12-25;PAAPEX4193400000001;;Short;1;25518,00;25514,25;11/12/2025 17:08:02;11/12/2025 17:14:24;;;6,46 $;822,08 $;1,04 $;7,50 $;7,50 $;1,04 $;0;
204;MNQ 12-25;PAAPEX4193400000001;;Short;1;25508,00;25499,75;11/12/2025 17:15:43;11/12/2025 17:21:23;;;15,46 $;837,54 $;1,04 $;16,50 $;16,50 $;1,04 $;0;
205;MNQ 12-25;PAAPEX4193400000001;;Long;1;25621,25;25638,25;11/12/2025 19:04:05;11/12/2025 19:12:24;;;32,96 $;870,50 $;1,04 $;34,00 $;34,00 $;1,04 $;0;
